Model_name,input_size,exec_time,flops
ResNet-44,"(56, 56, 3)",1.98237804,601369199
ResNet-44,"(64, 64, 3)",2.09144911,784672367
ResNet-44,"(75, 75, 3)",2.4502992,1095493039
ResNet-44,"(112, 112, 3)",3.91489324,2397597807
ResNet-44,"(128, 128, 3)",4.61867953,3130777199
ResNet-44,"(150, 150, 3)",6.46396911,4336225327
ResNet-44,"(224, 224, 3)",12.24111238,9582565487
ResNet-44,"(240, 240, 3)",13.99815498,10999955567
ResNet-44,"(256, 256, 3)",15.31478796,12515196527
ResNet-44,"(299, 299, 3)",21.18789039,17146605487
ResNet-44,"(320, 320, 3)",23.58693167,19553511023
ResNet-44,"(331, 331, 3)",25.80087238,21003691439
ResNet-44,"(448, 448, 3)",44.53218581,38322349679
ResNet-44,"(480, 480, 3)",51.76299453,43992103023
ResNet-44,"(568, 568, 3)",72.14444079,61599935087
ResNet-44,"(600, 600, 3)",80.73992146,68735993967
ResNet-44,"(800, 800, 3)",142.52865434,122195597423
ResNet-44,"(896, 896, 3)",176.57096217,153281486447
ResNet-44,"(1024, 1024, 3)",231.78835242,200203583087
ResNet-44,"(1200, 1200, 3)",363.42615917,274936549487
ResNet-44,"(1600, 1600, 3)",674.05167165,488774477423
ResNet-44,"(1792, 1792, 3)",861.15456491,613118033519
ResNet-44,"(2400, 2400, 3)",1591.14056082,1099739277423
ResNet-56,"(32, 32, 3)",1.78947982,255717715
ResNet-56,"(56, 56, 3)",2.08873451,776080723
ResNet-56,"(64, 64, 3)",2.27994804,1012629331
ResNet-56,"(75, 75, 3)",3.30122737,1413831795
ResNet-56,"(112, 112, 3)",5.01444775,3094114643
ResNet-56,"(128, 128, 3)",5.81060609,4040275795
ResNet-56,"(150, 150, 3)",8.23146239,5596089171
ResNet-56,"(224, 224, 3)",15.64672658,12366303571
ResNet-56,"(240, 240, 3)",17.86384528,14195458387
ResNet-56,"(256, 256, 3)",19.43169422,16150861651
ResNet-56,"(299, 299, 3)",27.10855908,22128043635
ResNet-56,"(320, 320, 3)",29.90390917,25233801043
ResNet-56,"(331, 331, 3)",32.97227619,27105647731
ResNet-56,"(448, 448, 3)",56.67244335,49454972755
ResNet-56,"(480, 480, 3)",65.87154249,56771785043
ResNet-56,"(568, 568, 3)",91.97727614,79494729043
ResNet-56,"(600, 600, 3)",103.1605812,88703810387
ResNet-56,"(800, 800, 3)",181.66024981,157693333843
ResNet-56,"(896, 896, 3)",225.40991963,197809649491
ResNet-56,"(1024, 1024, 3)",294.80752988,258362578771
ResNet-56,"(1200, 1200, 3)",463.60163922,354805485907
ResNet-56,"(1600, 1600, 3)",860.98071924,630763093843
ResNet-56,"(1792, 1792, 3)",1097.01439279,791228356435
ResNet-56,"(2400, 2400, 3)",2034.08274436,1419212693843
ResNet-110,"(32, 32, 3)",3.12776852,514789717
ResNet-110,"(56, 56, 3)",5.10784924,1562282581
ResNet-110,"(64, 64, 3)",5.62291251,2038435669
ResNet-110,"(75, 75, 3)",7.30066195,2846356197
ResNet-110,"(112, 112, 3)",9.63538451,6228440405
ResNet-110,"(128, 128, 3)",11.16176847,8133019477
ResNet-110,"(150, 150, 3)",16.07366105,11265476469
ResNet-110,"(224, 224, 3)",30.3929079,24893124949
ResNet-110,"(240, 240, 3)",34.80475216,28575221077
ResNet-110,"(256, 256, 3)",37.90724533,32511354709
ResNet-110,"(299, 299, 3)",53.3136302,44544515301
ResNet-110,"(320, 320, 3)",58.64761011,50795106133
ResNet-110,"(331, 331, 3)",65.0705972,54564451045
ResNet-110,"(448, 448, 3)",111.47349801,99551776597
ResNet-110,"(480, 480, 3)",129.77273203,114280354133
ResNet-110,"(568, 568, 3)",181.15971878,160021301845
ResNet-110,"(600, 600, 3)",203.39952269,178558984277
ResNet-110,"(800, 800, 3)",358.05949372,317433147733
ResNet-110,"(896, 896, 3)",444.92549422,398186383189
ResNet-110,"(1024, 1024, 3)",578.46393289,520078059349
ResNet-110,"(1200, 1200, 3)",913.21223162,714215699797
ResNet-110,"(1600, 1600, 3)",1698.29864269,1269711867733
ResNet-110,"(1792, 1792, 3)",2173.46306234,1592724809557
ResNet-110,"(2400, 2400, 3)",4033.35183753,2856843067733
ResNet-164,"(32, 32, 3)",4.94692879,773861719
ResNet-164,"(56, 56, 3)",6.25952057,2348484439
ResNet-164,"(64, 64, 3)",7.13658709,3064242007
ResNet-164,"(75, 75, 3)",8.84780313,4278880599
ResNet-164,"(112, 112, 3)",14.16886498,9362766167
ResNet-164,"(128, 128, 3)",16.69697706,12225763159
ResNet-164,"(150, 150, 3)",24.18283516,16934863767
ResNet-164,"(224, 224, 3)",45.28772654,37419946327
ResNet-164,"(240, 240, 3)",51.64159482,42954983767
ResNet-164,"(256, 256, 3)",56.54399766,48871847767
ResNet-164,"(299, 299, 3)",79.53621398,66960986967
ResNet-164,"(320, 320, 3)",87.36266965,76356411223
ResNet-164,"(331, 331, 3)",96.85560613,82023254359
ResNet-164,"(448, 448, 3)",166.10101622,149648580439
ResNet-164,"(480, 480, 3)",193.10449032,171788923223
ResNet-164,"(568, 568, 3)",269.59037774,240547874647
ResNet-164,"(600, 600, 3)",302.48249813,268414158167
ResNet-164,"(800, 800, 3)",534.64014554,477172961623
ResNet-164,"(896, 896, 3)",662.20132207,598563116887
ResNet-164,"(1024, 1024, 3)",865.55203677,781793539927
ResNet-164,"(1200, 1200, 3)",1376.30790384,1073625913687
ResNet-164,"(1600, 1600, 3)",2540.29811526,1908660641623
ResNet-164,"(1792, 1792, 3)",3248.31356074,2394221262679
ResNet-164,"(2400, 2400, 3)",6020.28866012,4294473441623
ResNet-200,"(32, 32, 3)",6.46580641,946576387
ResNet-200,"(56, 56, 3)",7.93909278,2872619011
ResNet-200,"(64, 64, 3)",8.42218342,3748112899
ResNet-200,"(75, 75, 3)",10.81596749,5233896867
ResNet-200,"(112, 112, 3)",18.00116903,11452316675
ResNet-200,"(128, 128, 3)",20.36572595,14954258947
ResNet-200,"(150, 150, 3)",29.10124099,20714455299
ResNet-200,"(224, 224, 3)",55.23591411,45771160579
ResNet-200,"(240, 240, 3)",63.21335519,52541492227
ResNet-200,"(256, 256, 3)",68.64703442,59778843139
ResNet-200,"(299, 299, 3)",97.00021072,81905301411
ResNet-200,"(320, 320, 3)",106.65419484,93397281283
ResNet-200,"(331, 331, 3)",119.25439268,100329123235
ResNet-200,"(448, 448, 3)",202.63936004,183046449667
ResNet-200,"(480, 480, 3)",235.85014829,210127969283
ResNet-200,"(568, 568, 3)",329.02213412,294232256515
ResNet-200,"(600, 600, 3)",369.81064714,328317607427
ResNet-200,"(800, 800, 3)",651.80276032,583666170883
ResNet-200,"(896, 896, 3)",807.61338012,732147606019
ResNet-200,"(1024, 1024, 3)",1054.18440777,956270526979
ResNet-200,"(1200, 1200, 3)",1662.42478288,1313232722947
ResNet-200,"(1600, 1600, 3)",3098.45822003,2334626490883
ResNet-200,"(1792, 1792, 3)",3966.68367653,2928552231427
ResNet-200,"(2400, 2400, 3)",7350.20415338,5252893690883
ResNet-20V2,"(32, 32, 3)",0.8106259,135519560
ResNet-20V2,"(56, 56, 3)",1.27988616,410316104
ResNet-20V2,"(64, 64, 3)",1.48648119,535303496
ResNet-20V2,"(75, 75, 3)",2.00687453,750994872
ResNet-20V2,"(112, 112, 3)",3.13343316,1634622792
ResNet-20V2,"(128, 128, 3)",3.47017433,2134439240
ResNet-20V2,"(150, 150, 3)",5.0480253,2963670664
ResNet-20V2,"(224, 224, 3)",9.64457412,6532062536
ResNet-20V2,"(240, 240, 3)",10.8855135,7498014024
ResNet-20V2,"(256, 256, 3)",11.70978055,8530982216
ResNet-20V2,"(299, 299, 3)",16.19303473,11703003576
ResNet-20V2,"(320, 320, 3)",18.06771893,13328389448
ResNet-20V2,"(331, 331, 3)",19.91138275,14333666744
ResNet-20V2,"(448, 448, 3)",34.98125705,26121475400
ResNet-20V2,"(480, 480, 3)",40.32521908,29986053448
ResNet-20V2,"(568, 568, 3)",56.42458185,41987206472
ResNet-20V2,"(600, 600, 3)",63.11907075,46851204424
ResNet-20V2,"(800, 800, 3)",111.60989612,83290578248
ResNet-20V2,"(896, 896, 3)",140.31687699,104479126856
ResNet-20V2,"(1024, 1024, 3)",184.36257083,136461841736
ResNet-20V2,"(1200, 1200, 3)",260.07641593,187399986504
ResNet-38V2,"(32, 32, 3)",1.58858511,265193278
ResNet-38V2,"(56, 56, 3)",2.45173202,802959166
ResNet-38V2,"(64, 64, 3)",2.88205991,1047478078
ResNet-38V2,"(75, 75, 3)",3.6387556,1469672686
ResNet-38V2,"(112, 112, 3)",5.97364677,3198674750
ResNet-38V2,"(128, 128, 3)",6.69661408,4176617278
ResNet-38V2,"(150, 150, 3)",9.65905243,5799583870
ResNet-38V2,"(224, 224, 3)",18.23686655,12781750078
ResNet-38V2,"(240, 240, 3)",20.62368372,14672078654
ResNet-38V2,"(256, 256, 3)",22.52431577,16693174078
ResNet-38V2,"(299, 299, 3)",31.20206712,22900637934
ResNet-38V2,"(320, 320, 3)",34.81458083,26080591678
ResNet-38V2,"(331, 331, 3)",38.27161839,28048297198
ResNet-38V2,"(448, 448, 3)",67.24174976,51113705278
ResNet-38V2,"(480, 480, 3)",78.01298548,58675791678
ResNet-38V2,"(568, 568, 3)",108.70709074,82159939390
ResNet-38V2,"(600, 600, 3)",121.75807944,91677697854
ResNet-38V2,"(800, 800, 3)",215.7360342,162980431678
ResNet-38V2,"(896, 896, 3)",271.56622933,204441526078
ResNet-38V2,"(1024, 1024, 3)",355.85434822,267024310078
ResNet-38V2,"(1200, 1200, 3)",502.32156954,366699439934
ResNet-56V2,"(32, 32, 3)",2.55214474,394866996
ResNet-56V2,"(56, 56, 3)",3.46884022,1195602228
ResNet-56V2,"(64, 64, 3)",4.24590684,1559652660
ResNet-56V2,"(75, 75, 3)",5.40296907,2188350500
ResNet-56V2,"(112, 112, 3)",8.67509933,4762726708
ResNet-56V2,"(128, 128, 3)",9.80047607,6218795316
ResNet-56V2,"(150, 150, 3)",14.04511653,8635497076
ResNet-56V2,"(224, 224, 3)",27.01130359,19031437620
ResNet-56V2,"(240, 240, 3)",30.41953717,21846143284
ResNet-56V2,"(256, 256, 3)",33.33842787,24855365940
ResNet-56V2,"(299, 299, 3)",46.28921885,34098272292
ResNet-56V2,"(320, 320, 3)",51.75316144,38832793908
ResNet-56V2,"(331, 331, 3)",56.73633278,41762927652
ResNet-56V2,"(448, 448, 3)",99.72775314,76105935156
ResNet-56V2,"(480, 480, 3)",115.15483937,87365529908
ResNet-56V2,"(568, 568, 3)",160.70389829,122332672308
ResNet-56V2,"(600, 600, 3)",180.23634299,136504191284
ResNet-56V2,"(800, 800, 3)",320.02665413,242670285108
ResNet-56V2,"(896, 896, 3)",401.13864793,304403925300
ResNet-56V2,"(1024, 1024, 3)",527.53867069,397586778420
ResNet-56V2,"(1200, 1200, 3)",743.98449179,545998893364
ResNet-110V2,"(32, 32, 3)",4.71544167,783888150
ResNet-110V2,"(56, 56, 3)",6.90719721,2373531414
ResNet-110V2,"(64, 64, 3)",7.58256574,3096176406
ResNet-110V2,"(75, 75, 3)",10.34735834,4344383942
ResNet-110V2,"(112, 112, 3)",16.6898986,9454882582
ResNet-110V2,"(128, 128, 3)",19.69254144,12345329430
ResNet-110V2,"(150, 150, 3)",27.59290906,17143236694
ResNet-110V2,"(224, 224, 3)",52.58773269,37780500246
ResNet-110V2,"(240, 240, 3)",60.11083172,43368337174
ResNet-110V2,"(256, 256, 3)",65.84158076,49341941526
ResNet-110V2,"(299, 299, 3)",91.27181037,67691175366
ResNet-110V2,"(320, 320, 3)",101.61469365,77089400598
ResNet-110V2,"(331, 331, 3)",112.35249427,82906819014
ResNet-110V2,"(448, 448, 3)",196.58925701,151082624790
ResNet-110V2,"(480, 480, 3)",227.45210037,173434744598
ResNet-110V2,"(568, 568, 3)",318.12564619,242850871062
ResNet-110V2,"(600, 600, 3)",355.17959958,270983671574
ResNet-110V2,"(800, 800, 3)",631.23696236,481739845398
ResNet-110V2,"(896, 896, 3)",792.21732053,604291122966
ResNet-110V2,"(1024, 1024, 3)",1042.27469938,789274183446
ResNet-110V2,"(1200, 1200, 3)",1470.56438356,1083897253654
ResNet-164V2,"(32, 32, 3)",6.81892486,1172909304
ResNet-164V2,"(56, 56, 3)",10.61048581,3551460600
ResNet-164V2,"(64, 64, 3)",11.71267296,4632700152
ResNet-164V2,"(75, 75, 3)",15.31222708,6500417384
ResNet-164V2,"(112, 112, 3)",24.95781095,14147038456
ResNet-164V2,"(128, 128, 3)",28.98141098,18471863544
ResNet-164V2,"(150, 150, 3)",42.47675143,25650976312
ResNet-164V2,"(224, 224, 3)",79.62243326,56529562872
ResNet-164V2,"(240, 240, 3)",89.8240841,64890531064
ResNet-164V2,"(256, 256, 3)",98.61231265,73828517112
ResNet-164V2,"(299, 299, 3)",136.485942,101284078440
ResNet-164V2,"(320, 320, 3)",151.95418075,115346007288
ResNet-164V2,"(331, 331, 3)",167.38542445,124050710376
ResNet-164V2,"(448, 448, 3)",293.94401589,226059314424
ResNet-164V2,"(480, 480, 3)",341.08290785,259503959288
ResNet-164V2,"(568, 568, 3)",474.30821987,363369069816
ResNet-164V2,"(600, 600, 3)",531.55095128,405463151864
ResNet-164V2,"(800, 800, 3)",944.52355175,720809405688
ResNet-164V2,"(896, 896, 3)",1184.60554744,904178320632
ResNet-164V2,"(1024, 1024, 3)",1553.37799034,1180961588472
ResNet-164V2,"(1200, 1200, 3)",2201.26814078,1621795613944
ResNet-18,"(32, 32, 3)",8.35315309,99015867
ResNet-18,"(56, 56, 3)",8.41795116,284338875
ResNet-18,"(64, 64, 3)",8.45693414,322815675
ResNet-18,"(75, 75, 3)",8.54578463,522023291
ResNet-18,"(112, 112, 3)",8.76072135,1001185467
ResNet-18,"(128, 128, 3)",8.86519777,1218014907
ResNet-18,"(150, 150, 3)",9.56908387,1786533435
ResNet-18,"(224, 224, 3)",10.35592949,3679812795
ResNet-18,"(240, 240, 3)",10.40290317,4350697659
ResNet-18,"(256, 256, 3)",10.62608673,4798811835
ResNet-18,"(299, 299, 3)",12.94260912,6863413115
ResNet-18,"(320, 320, 3)",13.22695749,7484409531
ResNet-18,"(331, 331, 3)",14.25049358,8366125435
ResNet-18,"(448, 448, 3)",17.88698343,14646003387
ResNet-18,"(480, 480, 3)",18.91740421,16809401531
ResNet-18,"(568, 568, 3)",25.38758652,23827983035
ResNet-18,"(600, 600, 3)",26.66025431,26567659707
ResNet-18,"(800, 800, 3)",41.84924021,46649375931
ResNet-18,"(896, 896, 3)",47.3030336,58510765755
ResNet-18,"(1024, 1024, 3)",56.85960398,76414750395
ResNet-18,"(1200, 1200, 3)",80.62102572,105563973819
ResNet-18,"(1600, 1600, 3)",137.23090544,186524255931
ResNet-18,"(1792, 1792, 3)",161.86891533,233969815227
ResNet-18,"(2400, 2400, 3)",295.60423683,419649055931
ResNet-34,"(32, 32, 3)",15.52763813,194746219
ResNet-34,"(56, 56, 3)",15.69856441,580050283
ResNet-34,"(64, 64, 3)",15.72858167,645076843
ResNet-34,"(75, 75, 3)",15.76969274,1034382955
ResNet-34,"(112, 112, 3)",15.98070658,1981797739
ResNet-34,"(128, 128, 3)",16.13171686,2446399339
ResNet-34,"(150, 150, 3)",17.78531194,3625480939
ResNet-34,"(224, 224, 3)",18.69783514,7400036203
ResNet-34,"(240, 240, 3)",18.94557651,8691512683
ResNet-34,"(256, 256, 3)",19.27727725,9651689323
ResNet-34,"(299, 299, 3)",24.72933521,13768177259
ResNet-34,"(320, 320, 3)",25.04817566,15055656811
ResNet-34,"(331, 331, 3)",25.99244078,16788172395
ResNet-34,"(448, 448, 3)",32.50802432,29466236779
ResNet-34,"(480, 480, 3)",34.22385529,33819432811
ResNet-34,"(568, 568, 3)",46.79435074,48060423531
ResNet-34,"(600, 600, 3)",48.92616541,53579820395
ResNet-34,"(800, 800, 3)",76.92258074,93863516011
ResNet-34,"(896, 896, 3)",83.97650536,117731039083
ResNet-34,"(1024, 1024, 3)",99.4052049,153757489003
ResNet-34,"(1200, 1200, 3)",143.07684343,212126786923
ResNet-34,"(1600, 1600, 3)",244.45558043,375320156011
ResNet-34,"(1792, 1792, 3)",282.61254144,470790248299
ResNet-34,"(2400, 2400, 3)",521.72651409,844414556011
ResNet-50,"(32, 32, 3)",13.20373713,212993051
ResNet-50,"(56, 56, 3)",13.48570688,619537691
ResNet-50,"(64, 64, 3)",13.78013958,686250011
ResNet-50,"(75, 75, 3)",13.7837984,1103762395
ResNet-50,"(112, 112, 3)",14.51502503,2099846171
ResNet-50,"(128, 128, 3)",14.78375502,2579277851
ResNet-50,"(150, 150, 3)",16.31031963,3822745819
ResNet-50,"(224, 224, 3)",19.60136469,7785104411
ResNet-50,"(240, 240, 3)",20.07098161,9160563739
ResNet-50,"(256, 256, 3)",20.668949,10151389211
ResNet-50,"(299, 299, 3)",25.94967503,14507807707
ResNet-50,"(320, 320, 3)",27.45283053,15830472731
ResNet-50,"(331, 331, 3)",28.27614636,17684689883
ResNet-50,"(448, 448, 3)",39.66961152,30974695451
ResNet-50,"(480, 480, 3)",42.58091792,35549512731
ResNet-50,"(568, 568, 3)",59.76296528,50531001627
ResNet-50,"(600, 600, 3)",62.74298853,56332257563
ResNet-50,"(800, 800, 3)",102.57539374,98650440731
ResNet-50,"(896, 896, 3)",121.51952763,123733059611
ResNet-50,"(1024, 1024, 3)",147.54555872,161593616411
ResNet-50,"(1200, 1200, 3)",208.5950215,223023311899
ResNet-50,"(1600, 1600, 3)",362.0362309,394436040731
ResNet-50,"(1792, 1792, 3)",442.06650276,494766516251
ResNet-50,"(2400, 2400, 3)",791.70510559,887412040731
ResNet-101,"(32, 32, 3)",23.85676059,402696937
ResNet-101,"(56, 56, 3)",23.93337326,1264321513
ResNet-101,"(64, 64, 3)",24.0292433,1331033833
ResNet-101,"(75, 75, 3)",24.70435057,2089856169
ResNet-101,"(112, 112, 3)",25.47219689,3996099817
ResNet-101,"(128, 128, 3)",25.86907253,5044381417
ResNet-101,"(150, 150, 3)",28.87985335,7653089193
ResNet-101,"(224, 224, 3)",34.92869465,15256087273
ResNet-101,"(240, 240, 3)",36.060243,17731323113
ResNet-101,"(256, 256, 3)",36.40329585,19897771753
ResNet-101,"(299, 299, 3)",48.15779372,28236139689
ResNet-101,"(320, 320, 3)",50.92894815,31037814505
ResNet-101,"(331, 331, 3)",52.10688945,34446888105
ResNet-101,"(448, 448, 3)",71.64001214,60744595177
ResNet-101,"(480, 480, 3)",76.21065395,69718518505
ResNet-101,"(568, 568, 3)",110.29358914,99717645289
ResNet-101,"(600, 600, 3)",115.76787775,111131553769
ResNet-101,"(800, 800, 3)",185.76106753,193496771305
ResNet-101,"(896, 896, 3)",217.39233251,242698626793
ResNet-101,"(1024, 1024, 3)",262.00160364,316965578473
ResNet-101,"(1200, 1200, 3)",371.30677409,436380042473
ResNet-101,"(1600, 1600, 3)",646.85035176,773707331305
ResNet-101,"(1792, 1792, 3)",790.57081002,970514753257
ResNet-152,"(32, 32, 3)",33.01760696,585741698
ResNet-152,"(56, 56, 3)",33.60691048,1869068930
ResNet-152,"(64, 64, 3)",34.04484912,1969281410
ResNet-152,"(75, 75, 3)",34.764097,3069505858
ResNet-152,"(112, 112, 3)",34.94286694,5886155138
ResNet-152,"(128, 128, 3)",35.31715579,7503440258
ResNet-152,"(150, 150, 3)",40.6826143,11390656066
ResNet-152,"(224, 224, 3)",48.83860738,22722377090
ResNet-152,"(240, 240, 3)",48.94394629,26297686402
ResNet-152,"(256, 256, 3)",51.62677697,29640075650
ResNet-152,"(299, 299, 3)",68.65104501,41961468226
ResNet-152,"(320, 320, 3)",73.64462634,46242552194
ResNet-152,"(331, 331, 3)",73.87171908,51206902082
ResNet-152,"(448, 448, 3)",103.0344847,90515822978
ResNet-152,"(480, 480, 3)",109.41779424,103890040194
ResNet-152,"(568, 568, 3)",159.38525475,148591491714
ResNet-152,"(600, 600, 3)",167.81045663,165601701506
ResNet-152,"(800, 800, 3)",270.57106458,288362001794
ResNet-152,"(896, 896, 3)",315.89640106,361689606530
ResNet-152,"(1024, 1024, 3)",379.97247572,472372783490
ResNet-152,"(1200, 1200, 3)",538.73374856,649787672962
ResNet-152,"(1600, 1600, 3)",939.1740809,1153074321794
ResNet-152,"(1792, 1792, 3)",1155.20260085,1446384740738
ResNet-50V2,"(32, 32, 3)",13.32101221,197546312
ResNet-50V2,"(56, 56, 3)",13.75673931,569063240
ResNet-50V2,"(64, 64, 3)",13.87507706,624520520
ResNet-50V2,"(75, 75, 3)",14.02508177,1016194952
ResNet-50V2,"(112, 112, 3)",14.46483299,1917228872
ResNet-50V2,"(128, 128, 3)",14.74560786,2332417352
ResNet-50V2,"(150, 150, 3)",16.00520796,3466300168
ResNet-50V2,"(224, 224, 3)",18.82675102,7029133640
ResNet-50V2,"(240, 240, 3)",19.38870777,8305948488
ResNet-50V2,"(256, 256, 3)",19.53168943,9164004680
ResNet-50V2,"(299, 299, 3)",24.55098793,13148278664
ResNet-50V2,"(320, 320, 3)",25.79678364,14287695176
ResNet-50V2,"(331, 331, 3)",26.63375825,16020031368
ResNet-50V2,"(448, 448, 3)",37.21820188,27950869832
ResNet-50V2,"(480, 480, 3)",39.45059777,32078287176
ResNet-50V2,"(568, 568, 3)",54.58054353,45639743304
ResNet-50V2,"(600, 600, 3)",57.75509779,50876181320
ResNet-50V2,"(800, 800, 3)",92.56250531,89008181576
ResNet-50V2,"(896, 896, 3)",110.32490156,111637814600
ResNet-50V2,"(1024, 1024, 3)",133.13552391,145795751240
ResNet-50V2,"(1200, 1200, 3)",187.10071502,201392576328
ResNet-50V2,"(1600, 1600, 3)",325.0533944,355867061576
ResNet-50V2,"(1792, 1792, 3)",396.03333279,446385593672
ResNet-50V2,"(2400, 2400, 3)",707.65077266,800631861576
ResNet-152V2,"(32, 32, 3)",33.53589587,570217082
ResNet-152V2,"(56, 56, 3)",33.80069269,1818298490
ResNet-152V2,"(64, 64, 3)",33.81347768,1907240570
ResNet-152V2,"(75, 75, 3)",34.80483034,2981451962
ResNet-152V2,"(112, 112, 3)",35.7443231,5702584442
ResNet-152V2,"(128, 128, 3)",36.33370717,7255334522
ResNet-152V2,"(150, 150, 3)",40.4973591,11032304698
ResNet-152V2,"(224, 224, 3)",48.43537042,21962592890
ResNet-152V2,"(240, 240, 3)",48.8227853,25438693498
ResNet-152V2,"(256, 256, 3)",49.30807363,28647710330
ResNet-152V2,"(299, 299, 3)",67.55420698,40594915514
ResNet-152V2,"(320, 320, 3)",71.73210718,44691992186
ResNet-152V2,"(331, 331, 3)",72.87259809,49533663418
ResNet-152V2,"(448, 448, 3)",102.03775923,87476743802
ResNet-152V2,"(480, 480, 3)",107.74108572,100401304186
ResNet-152V2,"(568, 568, 3)",155.91898144,143675164794
ResNet-152V2,"(600, 600, 3)",163.75443053,160117685370
ResNet-152V2,"(800, 800, 3)",262.70303328,278671102586
ResNet-152V2,"(896, 896, 3)",306.07604429,349533347450
ResNet-152V2,"(1024, 1024, 3)",368.91978805,456495226490
ResNet-152V2,"(1200, 1200, 3)",525.06654047,628047497338
ResNet-152V2,"(1600, 1600, 3)",908.55206989,1114310782586
ResNet-152V2,"(1792, 1792, 3)",1108.22869053,1397759762042
SEResNet-18,"(32, 32, 3)",8.81533904,99396803
SEResNet-18,"(56, 56, 3)",8.9684651,284788931
SEResNet-18,"(64, 64, 3)",9.02429721,323288771
SEResNet-18,"(75, 75, 3)",9.09852323,522561155
SEResNet-18,"(112, 112, 3)",9.13653054,1001919683
