Model_name,input_size,exec_time,flops
SEResNet-18,"(128, 128, 3)",9.14281802,1218856643
SEResNet-18,"(150, 150, 3)",9.99068512,1787591747
SEResNet-18,"(224, 224, 3)",10.71761839,3681668291
SEResNet-18,"(240, 240, 3)",11.00032083,4352791747
SEResNet-18,"(256, 256, 3)",11.15125974,4801128131
SEResNet-18,"(299, 299, 3)",13.69742873,6866517123
SEResNet-18,"(320, 320, 3)",13.74409759,7487831747
SEResNet-18,"(331, 331, 3)",14.41347024,8369841795
SEResNet-18,"(448, 448, 3)",18.76460426,14652374723
SEResNet-18,"(480, 480, 3)",19.7119475,16816663747
SEResNet-18,"(568, 568, 3)",26.41937376,23838066883
SEResNet-18,"(600, 600, 3)",27.83000628,26578867907
SEResNet-18,"(800, 800, 3)",43.18636718,46668926147
SEResNet-18,"(896, 896, 3)",49.06522994,58535200451
SEResNet-18,"(1024, 1024, 3)",58.40521833,76446557891
SEResNet-18,"(1200, 1200, 3)",82.96354209,105607601347
SEResNet-18,"(1600, 1600, 3)",141.02297742,186601406147
SEResNet-18,"(1792, 1792, 3)",166.39722236,234066503363
SEResNet-18,"(2400, 2400, 3)",303.43313618,419822206147
SEResNet-34,"(32, 32, 3)",16.4364098,195435319
SEResNet-34,"(64, 64, 3)",16.5280566,580869943
SEResNet-34,"(75, 75, 3)",16.55333979,645934903
SEResNet-34,"(56, 56, 3)",16.57631896,1035361207
SEResNet-34,"(112, 112, 3)",16.75262794,1983131959
SEResNet-34,"(128, 128, 3)",16.95300539,2447933239
SEResNet-34,"(150, 150, 3)",18.51811011,3627421879
SEResNet-34,"(224, 224, 3)",19.61779224,7403428663
SEResNet-34,"(240, 240, 3)",19.83740963,8695337271
SEResNet-34,"(256, 256, 3)",20.1563228,9655926583
SEResNet-34,"(299, 299, 3)",25.6496722,13773864887
SEResNet-34,"(320, 320, 3)",25.73958178,15061921591
SEResNet-34,"(331, 331, 3)",26.89356389,16794983351
SEResNet-34,"(448, 448, 3)",33.7033766,29477908279
SEResNet-34,"(480, 480, 3)",35.42912294,33832737591
SEResNet-34,"(568, 568, 3)",48.69161589,48078937911
SEResNet-34,"(600, 600, 3)",50.80056315,53600398135
SEResNet-34,"(800, 800, 3)",79.67717499,93899348791
SEResNet-34,"(896, 896, 3)",87.05928511,117775826743
SEResNet-34,"(1024, 1024, 3)",103.62699228,153815793463
SEResNet-34,"(1200, 1200, 3)",148.16058483,212206735671
SEResNet-34,"(1600, 1600, 3)",252.30119334,375461588791
SEResNet-34,"(1792, 1792, 3)",292.8463746,470967500599
SEResNet-34,"(2400, 2400, 3)",538.74978598,844731988791
SEResNet-50,"(32, 32, 3)",15.53975942,223078176
SEResNet-50,"(56, 56, 3)",15.7814395,629650464
SEResNet-50,"(64, 64, 3)",16.07224141,696362784
SEResNet-50,"(75, 75, 3)",16.29211905,1113903712
SEResNet-50,"(112, 112, 3)",17.05983932,2110038816
SEResNet-50,"(128, 128, 3)",17.17491755,2589501216
SEResNet-50,"(150, 150, 3)",18.77693999,3833061792
SEResNet-50,"(224, 224, 3)",22.41714885,7795631904
SEResNet-50,"(240, 240, 3)",22.77594913,9171165984
SEResNet-50,"(256, 256, 3)",23.36428438,10162054944
SEResNet-50,"(299, 299, 3)",29.73762154,14518744672
SEResNet-50,"(320, 320, 3)",30.95738936,15841470240
SEResNet-50,"(331, 331, 3)",32.09159123,17695814240
SEResNet-50,"(448, 448, 3)",44.98594957,30986577696
SEResNet-50,"(480, 480, 3)",48.06486034,35561662240
SEResNet-50,"(568, 568, 3)",66.25784197,50544063520
SEResNet-50,"(600, 600, 3)",70.35037945,56345660448
SEResNet-50,"(800, 800, 3)",113.2941871,98666276640
SEResNet-50,"(896, 896, 3)",134.55612946,123750360864
SEResNet-50,"(1024, 1024, 3)",164.65454251,161613129504
SEResNet-50,"(1200, 1200, 3)",230.49432019,223046386464
SEResNet-50,"(1600, 1600, 3)",398.42435479,394469156640
SEResNet-50,"(1792, 1792, 3)",487.33669809,494805493536
SEResNet-50,"(2400, 2400, 3)",874.0392264,887473956640
SEResNet-101,"(32, 32, 3)",28.7276364,421748251
SEResNet-101,"(56, 56, 3)",29.15653333,1283504923
SEResNet-101,"(64, 64, 3)",29.36906502,1350217243
SEResNet-101,"(75, 75, 3)",29.75387774,2109146459
SEResNet-101,"(112, 112, 3)",31.05489631,4015650331
SEResNet-101,"(128, 128, 3)",31.49529525,5064093211
SEResNet-101,"(150, 150, 3)",35.13152946,7673206939
SEResNet-101,"(224, 224, 3)",40.61895824,15277252123
SEResNet-101,"(240, 240, 3)",41.27954755,17752815131
SEResNet-101,"(256, 256, 3)",42.84818312,19919597083
SEResNet-101,"(299, 299, 3)",54.73643694,28259150171
SEResNet-101,"(320, 320, 3)",57.24485876,31061224987
SEResNet-101,"(331, 331, 3)",59.11472382,34470782299
SEResNet-101,"(448, 448, 3)",81.26534036,60772232731
SEResNet-101,"(480, 480, 3)",86.70555174,69747432987
SEResNet-101,"(568, 568, 3)",122.66586212,99750918939
SEResNet-101,"(600, 600, 3)",128.74604866,111166456603
SEResNet-101,"(800, 800, 3)",205.50716776,193543298587
SEResNet-101,"(896, 896, 3)",239.8479162,242752155163
SEResNet-101,"(1024, 1024, 3)",289.82601114,317029674523
SEResNet-101,"(1200, 1200, 3)",408.8482858,436461008411
SEResNet-101,"(1600, 1600, 3)",704.65466595,773836418587
SEResNet-101,"(1792, 1792, 3)",862.7517558,970671844891
SEResNet-152,"(32, 32, 3)",39.98563107,612192406
SEResNet-152,"(56, 56, 3)",40.66841424,1895765398
SEResNet-152,"(64, 64, 3)",41.35924048,1995993238
SEResNet-152,"(75, 75, 3)",42.03273532,3096421334
SEResNet-152,"(112, 112, 3)",42.70967402,5913588886
SEResNet-152,"(128, 128, 3)",43.59010394,7531196566
SEResNet-152,"(150, 150, 3)",49.36128538,11419165462
SEResNet-152,"(224, 224, 3)",56.41275779,22753005718
SEResNet-152,"(240, 240, 3)",57.41909755,26328954006
SEResNet-152,"(256, 256, 3)",59.33756205,29672009878
SEResNet-152,"(299, 299, 3)",77.66667588,41995716566
SEResNet-152,"(320, 320, 3)",83.04412626,46277619862
SEResNet-152,"(331, 331, 3)",83.35408702,51242894294
SEResNet-152,"(448, 448, 3)",117.24823662,90559246486
SEResNet-152,"(480, 480, 3)",124.24462851,103935987862
SEResNet-152,"(568, 568, 3)",178.39665046,148645909910
SEResNet-152,"(600, 600, 3)",187.17445643,165659331990
SEResNet-152,"(800, 800, 3)",297.29759103,288442765462
SEResNet-152,"(896, 896, 3)",348.1942186,361784209558
SEResNet-152,"(1024, 1024, 3)",420.47676644,472488276118
SEResNet-152,"(1200, 1200, 3)",592.17850489,649936475286
SEResNet-152,"(1600, 1600, 3)",1029.09977944,1153318285462
SEResNet-152,"(1792, 1792, 3)",1254.77751392,1446684061846
ResNext-50,"(32, 32, 3)",16.41356443,226933201
ResNext-50,"(56, 56, 3)",17.18205538,666861265
ResNext-50,"(64, 64, 3)",17.55514931,745155025
ResNext-50,"(75, 75, 3)",18.46598813,1184041745
ResNext-50,"(112, 112, 3)",20.6176869,2271303121
ResNext-50,"(128, 128, 3)",23.50915434,2818042321
ResNext-50,"(150, 150, 3)",24.06464138,4166302801
ResNext-50,"(224, 224, 3)",29.40901868,8518482385
ResNext-50,"(240, 240, 3)",31.32602073,9979663825
ResNext-50,"(256, 256, 3)",32.14971851,11109591505
ResNext-50,"(299, 299, 3)",39.342691,15814295313
ResNext-50,"(320, 320, 3)",41.88097761,17328253393
ResNext-50,"(331, 331, 3)",42.12645308,19286256401
ResNext-50,"(448, 448, 3)",63.72913695,33911351761
ResNext-50,"(480, 480, 3)",69.65025029,38920829393
ResNext-50,"(568, 568, 3)",90.90414992,55275749073
ResNext-50,"(600, 600, 3)",98.91179712,61625394897
ResNext-50,"(800, 800, 3)",157.46337529,108017072593
ResNext-50,"(896, 896, 3)",198.74362899,135482829265
ResNext-50,"(1024, 1024, 3)",243.76031092,176940575185
ResNext-50,"(1200, 1200, 3)",335.5712487,243987789265
ResNext-50,"(1600, 1600, 3)",578.46929605,431905712593
ResNext-50,"(1792, 1792, 3)",718.66021766,541768739281
ResNext-101,"(32, 32, 3)",31.68184954,417969273
ResNext-101,"(56, 56, 3)",32.96230643,1316006265
ResNext-101,"(64, 64, 3)",33.39333112,1394300025
ResNext-101,"(75, 75, 3)",33.9428398,2176768441
ResNext-101,"(112, 112, 3)",37.32174254,4180247673
ResNext-101,"(128, 128, 3)",38.40883757,5299623033
ResNext-101,"(150, 150, 3)",46.87924209,8022210297
ResNext-101,"(224, 224, 3)",52.86574855,16039261305
ResNext-101,"(240, 240, 3)",56.42185654,18607539321
ResNext-101,"(256, 256, 3)",58.70784845,20920915065
ResNext-101,"(299, 299, 3)",70.85918866,29634071993
ResNext-101,"(320, 320, 3)",71.51687431,32636884089
ResNext-101,"(331, 331, 3)",76.76314969,36160092601
ResNext-101,"(448, 448, 3)",116.53770663,63879468153
ResNext-101,"(480, 480, 3)",121.54331109,73317332089
ResNext-101,"(568, 568, 3)",164.23578093,104789846393
ResNext-101,"(600, 600, 3)",174.41149518,116789502329
ResNext-101,"(800, 800, 3)",273.9021389,203494765689
ResNext-101,"(896, 896, 3)",345.72029836,255240295545
ResNext-101,"(1024, 1024, 3)",421.84924319,333346755705
ResNext-101,"(1200, 1200, 3)",579.94262261,458764682361
ResNext-101,"(1600, 1600, 3)",1006.41039746,813701485689
ResNext-101,"(1792, 1792, 3)",1207.82022044,1020683605113
SEResNext-50,"(32, 32, 3)",18.47400589,237234320
SEResNext-50,"(56, 56, 3)",19.60426829,677684624
SEResNext-50,"(64, 64, 3)",19.70521613,756131984
SEResNext-50,"(75, 75, 3)",21.10166987,1195499472
SEResNext-50,"(112, 112, 3)",22.54762781,2284184720
SEResNext-50,"(128, 128, 3)",23.8646467,2831722640
SEResNext-50,"(150, 150, 3)",26.73420849,4181611280
SEResNext-50,"(224, 224, 3)",32.94879523,8539596944
SEResNext-50,"(240, 240, 3)",33.86772246,10002506896
SEResNext-50,"(256, 256, 3)",35.36820521,11134085264
SEResNext-50,"(299, 299, 3)",42.4525613,15844590544
SEResNext-50,"(320, 320, 3)",45.37124169,17360857232
SEResNext-50,"(331, 331, 3)",45.80398853,19321044944
SEResNext-50,"(448, 448, 3)",69.74573194,33965582480
SEResNext-50,"(480, 480, 3)",74.70650622,38981593232
SEResNext-50,"(568, 568, 3)",97.40818499,55357351312
SEResNext-50,"(600, 600, 3)",104.26574733,61715250576
SEResNext-50,"(800, 800, 3)",173.671095,108167948432
SEResNext-50,"(896, 896, 3)",211.37236389,135669524624
SEResNext-50,"(1024, 1024, 3)",260.2054553,177181337744
SEResNext-50,"(1200, 1200, 3)",357.05683554,244315128976
SEResNext-50,"(1600, 1600, 3)",614.34141921,432478988432
SEResNext-50,"(1792, 1792, 3)",755.04414646,542485293200
ShuffleNet0.5-v1,"(32, 32, 3)",1.16980153,8863814
ShuffleNet0.5-v1,"(56, 56, 3)",1.1790535,24436010
ShuffleNet0.5-v1,"(64, 64, 3)",1.19061809,26158070
ShuffleNet0.5-v1,"(75, 75, 3)",1.23982934,41984282
ShuffleNet0.5-v1,"(112, 112, 3)",1.42271356,77846654
ShuffleNet0.5-v1,"(128, 128, 3)",1.45072007,95335094
ShuffleNet0.5-v1,"(150, 150, 3)",1.5687996,142642658
ShuffleNet0.5-v1,"(224, 224, 3)",2.07034173,285571910
ShuffleNet0.5-v1,"(240, 240, 3)",2.22046535,335900414
ShuffleNet0.5-v1,"(256, 256, 3)",2.34841832,372043190
ShuffleNet0.5-v1,"(299, 299, 3)",2.84138921,533435690
ShuffleNet0.5-v1,"(320, 320, 3)",3.17432123,579574262
ShuffleNet0.5-v1,"(331, 331, 3)",3.33267074,649761050
ShuffleNet0.5-v1,"(448, 448, 3)",5.15517681,1132990454
ShuffleNet0.5-v1,"(480, 480, 3)",5.65954204,1300168262
ShuffleNet0.5-v1,"(568, 568, 3)",7.38190873,1854461738
ShuffleNet0.5-v1,"(600, 600, 3)",7.81955904,2066839130
ShuffleNet0.5-v1,"(800, 800, 3)",12.91932525,3606069062
ShuffleNet0.5-v1,"(896, 896, 3)",15.90038529,4522664630
ShuffleNet0.5-v1,"(1024, 1024, 3)",19.85660616,5906205110
ShuffleNet0.5-v1,"(1200, 1200, 3)",26.99155548,8151350654
ShuffleNet0.5-v1,"(1600, 1600, 3)",47.31736222,14414979062
ShuffleNet0.5-v1,"(1792, 1792, 3)",59.63639306,18081361334
ShuffleNet0.5-v1,"(2400, 2400, 3)",106.39332432,32429829062
ShuffleNet1.0-v1,"(32, 32, 3)",2.34605073,32215946
ShuffleNet1.0-v1,"(56, 56, 3)",2.46938338,92753618
ShuffleNet1.0-v1,"(64, 64, 3)",2.49510802,99152618
ShuffleNet1.0-v1,"(75, 75, 3)",2.55830058,160861874
ShuffleNet1.0-v1,"(112, 112, 3)",2.75001845,299574266
ShuffleNet1.0-v1,"(128, 128, 3)",2.92599835,366899306
ShuffleNet1.0-v1,"(150, 150, 3)",3.26685102,550876226
ShuffleNet1.0-v1,"(224, 224, 3)",4.45713126,1103202698
ShuffleNet1.0-v1,"(240, 240, 3)",4.84371438,1298747642
ShuffleNet1.0-v1,"(256, 256, 3)",5.07204257,1437886058
ShuffleNet1.0-v1,"(299, 299, 3)",5.97674477,2064221906
ShuffleNet1.0-v1,"(320, 320, 3)",6.95041082,2241126122
ShuffleNet1.0-v1,"(331, 331, 3)",7.13147427,2514628274
ShuffleNet1.0-v1,"(448, 448, 3)",11.07493006,4383099626
ShuffleNet1.0-v1,"(480, 480, 3)",11.88458917,5030154122
ShuffleNet1.0-v1,"(568, 568, 3)",15.68287695,7178060498
ShuffleNet1.0-v1,"(600, 600, 3)",17.07104532,8000199986
ShuffleNet1.0-v1,"(800, 800, 3)",28.19972268,13955043722
ShuffleNet1.0-v1,"(896, 896, 3)",36.41976497,17502687338
ShuffleNet1.0-v1,"(1024, 1024, 3)",45.99190948,22857621098
ShuffleNet1.0-v1,"(1200, 1200, 3)",63.35021571,31551016442
ShuffleNet1.0-v1,"(1600, 1600, 3)",106.6316616,55790463722
ShuffleNet1.0-v1,"(1792, 1792, 3)",133.6026545,69981038186
ShuffleNet1.0-v1,"(2400, 2400, 3)",239.37651573,125516163722
ShuffleNet1.5-v1,"(32, 32, 3)",4.08835892,70062542
ShuffleNet1.5-v1,"(56, 56, 3)",4.21538697,204958970
ShuffleNet1.5-v1,"(64, 64, 3)",4.25541393,218989790
ShuffleNet1.5-v1,"(75, 75, 3)",4.29442012,356638922
ShuffleNet1.5-v1,"(112, 112, 3)",4.71796077,665188982
ShuffleNet1.5-v1,"(128, 128, 3)",4.82422475,814698782
ShuffleNet1.5-v1,"(150, 150, 3)",5.63125225,1224706850
ShuffleNet1.5-v1,"(224, 224, 3)",7.73457733,2452898510
ShuffleNet1.5-v1,"(240, 240, 3)",7.85947255,2888547830
ShuffleNet1.5-v1,"(256, 256, 3)",8.13053161,3197534750
ShuffleNet1.5-v1,"(299, 299, 3)",10.25068739,4592364794
ShuffleNet1.5-v1,"(320, 320, 3)",11.57753406,4984661726
ShuffleNet1.5-v1,"(331, 331, 3)",11.64361279,5594607818
ShuffleNet1.5-v1,"(448, 448, 3)",19.18443791,9750333662
ShuffleNet1.5-v1,"(480, 480, 3)",20.71594743,11189963726
ShuffleNet1.5-v1,"(568, 568, 3)",27.65927,15970802426
ShuffleNet1.5-v1,"(600, 600, 3)",30.02198941,17800088714
ShuffleNet1.5-v1,"(800, 800, 3)",49.72384626,31046930126
ShuffleNet1.5-v1,"(896, 896, 3)",61.73897678,38940074270
ShuffleNet1.5-v1,"(1024, 1024, 3)",77.81319276,50854254110
ShuffleNet1.5-v1,"(1200, 1200, 3)",107.32104131,70199003510
ShuffleNet1.5-v1,"(1600, 1600, 3)",190.10686164,124126460126
ShuffleNet1.5-v1,"(1792, 1792, 3)",242.63978095,155699036702
ShuffleNet1.5-v1,"(2400, 2400, 3)",426.84716697,279259010126
ShuffleNet2.0-v1,"(32, 32, 3)",7.29150169,122403602
ShuffleNet2.0-v1,"(56, 56, 3)",7.29563627,361052066
ShuffleNet2.0-v1,"(64, 64, 3)",7.47898655,385669586
ShuffleNet2.0-v1,"(75, 75, 3)",7.57670143,629315426
ShuffleNet2.0-v1,"(112, 112, 3)",8.04957619,1174690802
ShuffleNet2.0-v1,"(128, 128, 3)",8.37964793,1438733522
ShuffleNet2.0-v1,"(150, 150, 3)",9.66145027,2164134530
ShuffleNet2.0-v1,"(224, 224, 3)",12.95844218,4334659346
ShuffleNet2.0-v1,"(240, 240, 3)",13.41129709,5105300978
ShuffleNet2.0-v1,"(256, 256, 3)",13.53686946,5650989266
ShuffleNet2.0-v1,"(299, 299, 3)",16.78585542,8117864354
ShuffleNet2.0-v1,"(320, 320, 3)",19.11701304,8810181074
ShuffleNet2.0-v1,"(331, 331, 3)",19.33594479,9889699682
ShuffleNet2.0-v1,"(448, 448, 3)",29.97741226,17234692562
ShuffleNet2.0-v1,"(480, 480, 3)",33.312465,19779597074
ShuffleNet2.0-v1,"(568, 568, 3)",44.10766902,28232687522
ShuffleNet2.0-v1,"(600, 600, 3)",47.09447065,31466505314
ShuffleNet2.0-v1,"(800, 800, 3)",75.70300305,54881728274
ShuffleNet2.0-v1,"(896, 896, 3)",94.00563893,68834825426
ShuffleNet2.0-v1,"(1024, 1024, 3)",118.10318993,89896104146
ShuffleNet2.0-v1,"(1200, 1200, 3)",162.56141125,124095311858
ShuffleNet2.0-v1,"(1600, 1600, 3)",288.22622494,219422968274
ShuffleNet2.0-v1,"(1792, 1792, 3)",366.84836175,275235356882
ShuffleNet2.0-v1,"(2400, 2400, 3)",642.64360173,493658368274
ShuffleNet0.5-v2,"(32, 32, 3)",1.26600963,12241003
ShuffleNet0.5-v2,"(56, 56, 3)",1.39638225,27680227
ShuffleNet0.5-v2,"(64, 64, 3)",1.45373468,29138467
ShuffleNet0.5-v2,"(75, 75, 3)",1.46861861,46699749
ShuffleNet0.5-v2,"(112, 112, 3)",1.48341044,82492903
ShuffleNet0.5-v2,"(128, 128, 3)",1.55961243,96728323
ShuffleNet0.5-v2,"(150, 150, 3)",1.81206236,143531443
ShuffleNet0.5-v2,"(224, 224, 3)",2.42271847,282600427
ShuffleNet0.5-v2,"(240, 240, 3)",2.51988157,337667879
ShuffleNet0.5-v2,"(256, 256, 3)",2.75077055,367087747
ShuffleNet0.5-v2,"(299, 299, 3)",3.23066917,532218573
ShuffleNet0.5-v2,"(320, 320, 3)",3.56348635,569857315
ShuffleNet0.5-v2,"(331, 331, 3)",3.66968494,646638309
ShuffleNet0.5-v2,"(448, 448, 3)",5.54284664,1110576163
ShuffleNet0.5-v2,"(480, 480, 3)",6.20429829,1273918315
ShuffleNet0.5-v2,"(568, 568, 3)",7.83761163,1817632739
ShuffleNet0.5-v2,"(600, 600, 3)",8.70273436,2025257067
ShuffleNet0.5-v2,"(800, 800, 3)",14.48465497,3526913515
ShuffleNet0.5-v2,"(896, 896, 3)",17.98794923,4422479107
ShuffleNet0.5-v2,"(1024, 1024, 3)",21.04124956,5774276227
ShuffleNet0.5-v2,"(1200, 1200, 3)",28.51668355,7996617959
ShuffleNet0.5-v2,"(1600, 1600, 3)",49.84230138,14087828515
ShuffleNet0.5-v2,"(1792, 1792, 3)",62.37690146,17670090883
ShuffleNet0.5-v2,"(2400, 2400, 3)",110.78473893,31689353515
ShuffleNet1.0-v2,"(32, 32, 3)",2.49885213,31950513
ShuffleNet1.0-v2,"(56, 56, 3)",2.63775631,86254641
ShuffleNet1.0-v2,"(64, 64, 3)",2.66960406,91600161
ShuffleNet1.0-v2,"(75, 75, 3)",2.74471644,150738885
ShuffleNet1.0-v2,"(112, 112, 3)",2.97986836,275864553
ShuffleNet1.0-v2,"(128, 128, 3)",3.14843165,330198753
ShuffleNet1.0-v2,"(150, 150, 3)",3.45379551,495053649
ShuffleNet1.0-v2,"(224, 224, 3)",4.7070051,986344881
ShuffleNet1.0-v2,"(240, 240, 3)",4.96719106,1172302441
ShuffleNet1.0-v2,"(256, 256, 3)",5.18530436,1284593121
ShuffleNet1.0-v2,"(299, 299, 3)",6.61690962,1857446293
ShuffleNet1.0-v2,"(320, 320, 3)",7.06245005,2000388897
ShuffleNet1.0-v2,"(331, 331, 3)",7.0860808,2260327365
ShuffleNet1.0-v2,"(448, 448, 3)",11.93752194,3909177633
ShuffleNet1.0-v2,"(480, 480, 3)",13.33037525,4485790897
ShuffleNet1.0-v2,"(568, 568, 3)",17.34929316,6403268657
ShuffleNet1.0-v2,"(600, 600, 3)",17.57624022,7136096705
ShuffleNet1.0-v2,"(800, 800, 3)",29.5812477,12439077297
ShuffleNet1.0-v2,"(896, 896, 3)",37.75062273,15600508641
ShuffleNet1.0-v2,"(1024, 1024, 3)",46.03576168,20372480481
ShuffleNet1.0-v2,"(1200, 1200, 3)",63.30639886,28176466921
ShuffleNet1.0-v2,"(1600, 1600, 3)",110.13164384,49720107297
ShuffleNet1.0-v2,"(1792, 1792, 3)",138.13225024,62365832673
ShuffleNet1.0-v2,"(2400, 2400, 3)",246.8130518,111855157297
ShuffleNet2.0-v2,"(32, 32, 3)",7.10694839,106084621
ShuffleNet2.0-v2,"(56, 56, 3)",7.10871109,308404813
ShuffleNet2.0-v2,"(64, 64, 3)",7.28018963,328812013
ShuffleNet2.0-v2,"(75, 75, 3)",7.43361024,543169461
ShuffleNet2.0-v2,"(112, 112, 3)",8.02377337,1007599741
ShuffleNet2.0-v2,"(128, 128, 3)",8.17030814,1219721581
ShuffleNet2.0-v2,"(150, 150, 3)",9.24545329,1834453645
ShuffleNet2.0-v2,"(224, 224, 3)",12.6190496,3669722893
ShuffleNet2.0-v2,"(240, 240, 3)",13.16386477,4344974717
ShuffleNet2.0-v2,"(256, 256, 3)",13.33040957,4783359853
ShuffleNet2.0-v2,"(299, 299, 3)",15.65312851,6899542869
ShuffleNet2.0-v2,"(320, 320, 3)",17.90604469,7456088557
ShuffleNet2.0-v2,"(331, 331, 3)",18.31219922,8401535925
ShuffleNet2.0-v2,"(448, 448, 3)",28.94075485,14583365101
ShuffleNet2.0-v2,"(480, 480, 3)",31.74518492,16736396557
ShuffleNet2.0-v2,"(568, 568, 3)",41.85072763,23891851853
ShuffleNet2.0-v2,"(600, 600, 3)",45.38938366,26627939181
ShuffleNet2.0-v2,"(800, 800, 3)",75.43889535,46433382157
ShuffleNet2.0-v2,"(896, 896, 3)",93.68896064,58237933933
ShuffleNet2.0-v2,"(1024, 1024, 3)",117.55071842,76056125293
ShuffleNet2.0-v2,"(1200, 1200, 3)",161.10816296,105102600317
ShuffleNet2.0-v2,"(1600, 1600, 3)",282.36299635,185638002157
ShuffleNet2.0-v2,"(1792, 1792, 3)",352.62524065,232856209261
ShuffleNet2.0-v2,"(2400, 2400, 3)",637.94816346,417645702157
EfficientNet-B0,"(32, 32, 3)",3.17106914,30296740
EfficientNet-B0,"(56, 56, 3)",3.3754063,73222204
EfficientNet-B0,"(64, 64, 3)",3.39176069,78007684
EfficientNet-B0,"(75, 75, 3)",3.77124979,125756716
EfficientNet-B0,"(112, 112, 3)",4.11393652,228573940
EfficientNet-B0,"(128, 128, 3)",4.39812937,268851460
EfficientNet-B0,"(150, 150, 3)",4.98256281,398541820
EfficientNet-B0,"(224, 224, 3)",7.0634508,793671844
EfficientNet-B0,"(240, 240, 3)",7.61614526,948986356
EfficientNet-B0,"(256, 256, 3)",8.04741861,1032226564
EfficientNet-B0,"(299, 299, 3)",10.00758009,1491393100
EfficientNet-B0,"(320, 320, 3)",10.88723893,1604757892
EfficientNet-B0,"(331, 331, 3)",11.26292832,1813713196
EfficientNet-B0,"(448, 448, 3)",17.8468575,3131508100
EfficientNet-B0,"(480, 480, 3)",19.79507597,3592713892
EfficientNet-B0,"(568, 568, 3)",26.56924615,5121553468
EfficientNet-B0,"(600, 600, 3)",28.89689608,5707436188
EfficientNet-B0,"(800, 800, 3)",48.47442848,9954173092
EfficientNet-B0,"(896, 896, 3)",60.40215181,12482853124
EfficientNet-B0,"(1024, 1024, 3)",76.99659688,16299728644
EfficientNet-B0,"(1200, 1200, 3)",105.60907401,22573800436
EfficientNet-B0,"(1600, 1600, 3)",185.86827952,39773513092
EfficientNet-B1,"(32, 32, 3)",4.77277255,43867822
EfficientNet-B1,"(56, 56, 3)",5.10251999,107587582
EfficientNet-B1,"(64, 64, 3)",5.22170193,114384142
EfficientNet-B1,"(75, 75, 3)",5.55952507,187914814
